5.326388998399999686e+00,9.178817990999999649e-03,5.015242954499999906e-01,7.987494998399999324e-02
5.276480214200000241e+00,9.336269435300000377e-03,4.987755333900000254e-01,8.111320458300000369e-02
5.226569774699999726e+00,9.498324980900000811e-03,4.960642095400000229e-01,8.236659720399999718e-02
5.176657946199999749e+00,9.665205945199999496e-03,4.933865167800000062e-01,8.363623803200000151e-02
5.126744971599999978e+00,9.837144542500000574e-03,4.907389539500000009e-01,8.492321698099999927e-02
5.076831074700000279e+00,1.001438487699999984e-02,4.881182808499999748e-01,8.622861128900000116e-02
5.026916463600000107e+00,1.019718397800000072e-02,4.855214803699999804e-01,8.755349212400000136e-02
4.977001333599999633e+00,1.038581288200000029e-02,4.829457263599999939e-01,8.889893039599999769e-02
4.927085869599999945e+00,1.058055778300000076e-02,4.803883562499999815e-01,9.026600195900000290e-02
4.877170248299999677e+00,1.078172124900000049e-02,4.778468473299999908e-01,9.165579232300000156e-02
4.827254639999999597e+00,1.098962352699999964e-02,4.753187962100000052e-01,9.306940097799999700e-02
4.777339210500000100e+00,1.120460393899999976e-02,4.728019008300000103e-01,9.450794542899999817e-02
4.727424121800000378e+00,1.142702238500000085e-02,4.702939445500000093e-01,9.597256499100000060e-02
4.677509534400000391e+00,1.165726096199999964e-02,4.677927819800000164e-01,9.746442441899999531e-02
4.627595608000000027e+00,1.189572571000000085e-02,4.652963262700000047e-01,9.898471739899999955e-02
4.577682502600000092e+00,1.214284851100000048e-02,4.628025375800000063e-01,1.005346699600000032e-01
4.527770379699999737e+00,1.239908913099999933e-02,4.603094126100000238e-01,1.021155438300000023e-01
4.477859403700000129e+00,1.266493745199999930e-02,4.578149748500000005e-01,1.037286397500000040e-01
4.427949742400000055e+00,1.294091588199999983e-02,4.553172656600000257e-01,1.053753007900000010e-01
4.378041568399999584e+00,1.322758198299999952e-02,4.528143357500000188e-01,1.070569157299999935e-01
4.328135059900000137e+00,1.352553132400000080e-02,4.503042372700000184e-01,1.087749223399999965e-01
4.278230402200000171e+00,1.383540058899999925e-02,4.477850161599999934e-01,1.105308108899999975e-01
4.228327788299999668e+00,1.415787095699999956e-02,4.452547049200000218e-01,1.123261275500000017e-01
4.178427420300000250e+00,1.449367179099999951e-02,4.427113154799999784e-01,1.141624779799999961e-01
4.128529510699999960e+00,1.484358464199999998e-02,4.401528323600000236e-01,1.160415309199999967e-01
4.078634283399999561e+00,1.520844762499999961e-02,4.375772059399999914e-01,1.179650219199999961e-01
4.028741975300000000e+00,1.558916017799999963e-02,4.349823458300000056e-01,1.199347570899999965e-01
3.978852837799999875e+00,1.598668823599999969e-02,4.323661143099999937e-01,1.219526170300000018e-01
3.928967137899999962e+00,1.640206987599999999e-02,4.297263198699999842e-01,1.240205607100000051e-01
3.879085160499999851e+00,1.683642143699999941e-02,4.270607107600000174e-01,1.261406295999999982e-01
3.829207209599999828e+00,1.729094417499999967e-02,4.243669686800000118e-01,1.283149516800000112e-01
3.779333610700000179e+00,1.776693147099999912e-02,4.216427024400000168e-01,1.305457456899999924e-01
3.729464712600000009e+00,1.826577662599999929e-02,4.188854418399999835e-01,1.328353253000000012e-01
3.679600889900000116e+00,1.878898127600000037e-02,4.160926316499999889e-01,1.351861033600000039e-01
3.629742545300000067e+00,1.933816442499999844e-02,4.132616258699999823e-01,1.376005961900000074e-01
3.579890112200000196e+00,1.991507212100000063e-02,4.103896822900000019e-01,1.400814277499999871e-01
3.530044057500000054e+00,2.052158774099999833e-02,4.074739575899999910e-01,1.426313338999999902e-01
3.480204885000000026e+00,2.115974285599999880e-02,4.045115030099999953e-01,1.452531665100000036e-01
3.430373138299999791e+00,2.183172858099999974e-02,4.014992610500000003e-01,1.479498975599999877e-01
3.380549404599999974e+00,2.253990729399999934e-02,3.984340631600000182e-01,1.507246230500000062e-01
3.330734318000000194e+00,2.328682450599999995e-02,3.953126291999999875e-01,1.535805669399999962e-01
3.280928563899999872e+00,2.407522058399999901e-02,3.921315687099999892e-01,1.565210850100000051e-01
3.231132882799999884e+00,2.490804190299999998e-02,3.888873850199999760e-01,1.595496687200000097e-01
3.181348074300000217e+00,2.578845080199999862e-02,3.855764824699999815e-01,1.626699493600000102e-01
3.131575001899999933e+00,2.671983351700000023e-02,3.821951781199999787e-01,1.658857026299999926e-01
3.081814596700000131e+00,2.770580492399999858e-02,3.787397186099999979e-01,1.692008541199999938e-01
3.032067861499999850e+00,2.875020852099999941e-02,3.752063039399999855e-01,1.726194863699999915e-01
2.982335874999999970e+00,2.985710953900000061e-02,3.715911195300000136e-01,1.761458485799999862e-01
2.932619794399999869e+00,3.103077832699999844e-02,3.678903786800000186e-01,1.797843703399999993e-01
2.882920857799999848e+00,3.227566024800000016e-02,3.641003778199999874e-01,1.835396817599999897e-01
2.833240385799999927e+00,3.359632705300000244e-02,3.602175671499999732e-01,1.874166430800000005e-01
2.783579781299999834e+00,3.499740318200000172e-02,3.562386399499999912e-01,1.914203884800000088e-01
2.733940526900000112e+00,3.648345835599999670e-02,3.521606439000000144e-01,1.955563906399999941e-01
2.684324181800000098e+00,3.805885533399999687e-02,3.479811179100000262e-01,1.998305553699999959e-01
2.634732375200000032e+00,3.972753858099999785e-02,3.436982577900000169e-01,2.042493593899999960e-01
2.585166799500000057e+00,4.149274579400000218e-02,3.393111132400000174e-01,2.088200495900000009e-01
2.535629202600000021e+00,4.335661999800000110e-02,3.348198163600000221e-01,2.135509286199999968e-01
2.486121384600000095e+00,4.531969528700000027e-02,3.302258385699999854e-01,2.184517611900000100e-01
2.436645204299999978e+00,4.738022515899999870e-02,3.255322657999999980e-01,2.235343467500000014e-01
2.387202607899999940e+00,4.953331982200000205e-02,3.207440712999999888e-01,2.288133184199999948e-01
2.337795700700000090e+00,5.176986054700000173e-02,3.158683481999999820e-01,2.343072447200000019e-01
2.288426895799999805e+00,5.407516889600000320e-02,3.109144383099999853e-01,2.400401266299999892e-01
2.239099196899999811e+00,5.642743324700000285e-02,3.058938571600000045e-01,2.460433953199999968e-01
2.189816699600000138e+00,5.879594373600000035e-02,3.008198658599999797e-01,2.523585144800000180e-01
2.140585440500000214e+00,6.113927156900000187e-02,2.957064818599999811e-01,2.590402622599999871e-01
2.091414770000000090e+00,6.340366095199999330e-02,2.905666616800000046e-01,2.661606871400000185e-01
2.042319471199999903e+00,6.552208358899999641e-02,2.854093567700000111e-01,2.738135706400000036e-01
1.993322867300000079e+00,6.741461219600000665e-02,2.802351854999999836e-01,2.821189662199999892e-01
1.944461105600000073e+00,6.899092380500000676e-02,2.750306491200000258e-01,2.912270275100000139e-01
1.895788638500000012e+00,7.015569758699999325e-02,2.697612125500000180e-01,3.013199849500000083e-01
1.847384630499999902e+00,7.081723147700000331e-02,2.643641677199999873e-01,3.126109895999999999e-01
1.799359696100000017e+00,7.089864989800000183e-02,2.587428286399999777e-01,3.253389155199999938e-01
1.751862280999999966e+00,7.034978333999999944e-02,2.527639028900000029e-01,3.397592918499999781e-01
1.705084435899999917e+00,6.915676433900000419e-02,2.462594209199999995e-01,3.561331161299999826e-01
1.659267868399999957e+00,6.734638713099999618e-02,2.390332764199999960e-01,3.747166575700000002e-01
1.614712833300000039e+00,6.498366116699999528e-02,2.308707195399999912e-01,3.957556579900000093e-01
1.571794490000000044e+00,6.216317665800000225e-02,2.215478966099999891e-01,4.194863585299999920e-01
1.530994497300000035e+00,5.899673405400000098e-02,2.108383089699999990e-01,4.461441804399999822e-01
1.492962489900000023e+00,5.560036152700000012e-02,1.985138325199999887e-01,4.759793752200000005e-01
1.458639585200000033e+00,5.208354299600000126e-02,1.843399150299999956e-01,5.092760832699999574e-01
1.429520856799999962e+00,4.854351256000000170e-02,1.680720794999999990e-01,5.463560761000000321e-01
1.408233121399999899e+00,4.507141778599999676e-02,1.495004914299999932e-01,5.874641470000000476e-01
1.399600550499999985e+00,4.179546350999999854e-02,1.287872745299999955e-01,6.320254529700000123e-01
1.405883853700000019e+00,3.957119459999999811e-02,1.123852123600000003e-01,6.664374618199999656e-01
1.432074276000000035e+00,3.737232961899999983e-02,9.370481113299999887e-02,7.046509395500000217e-01
1.471200783100000020e+00,3.593183999400000050e-02,7.972319821499999903e-02,7.324278441899999548e-01
1.516008957599999984e+00,3.498355696699999989e-02,6.951484733500000457e-02,7.521031670800000235e-01
1.563268110499999919e+00,3.432547379900000029e-02,6.180998344199999800e-02,7.664828390000000269e-01
1.611693565599999989e+00,3.384626226200000004e-02,5.577432423499999875e-02,7.773601993700000046e-01
1.660730621899999981e+00,3.348448134800000031e-02,5.089928783000000068e-02,7.858142367299999487e-01
1.710114052700000054e+00,3.320414178100000030e-02,4.686553068600000233e-02,7.925170326299999513e-01
1.759705578199999954e+00,3.298284052599999988e-02,4.346332949299999693e-02,7.979075018900000371e-01
1.809427942999999983e+00,3.280588692300000220e-02,4.054904045200000140e-02,8.022850057399999457e-01
1.859235541399999914e+00,3.266322459099999659e-02,3.802066736399999786e-02,8.058614037900000415e-01
1.909100228700000068e+00,3.254772117799999837e-02,3.580355496700000223e-02,8.087913399899999689e-01
1.959003995100000006e+00,3.245416695100000054e-02,3.384164494900000070e-02,8.111906637900000439e-01
2.008934964899999898e+00,3.237866122699999821e-02,3.209192006699999877e-02,8.131480901900000058e-01
2.058885108400000163e+00,3.231822147200000273e-02,3.052075111000000091e-02,8.147328423599999869e-01
2.108848880400000070e+00,3.227052578799999988e-02,2.910142212500000172e-02,8.159998157000000196e-01
2.158822381999999873e+00,3.223373824399999865e-02,2.781240947500000088e-02,8.169931608399999545e-01
2.208802829600000184e+00,3.220638739000000056e-02,2.663615735900000045e-02,8.177488280600000436e-01
2.258788210200000091e+00,3.218727983099999718e-02,2.555818878300000069e-02,8.182964115699999930e-01
2.308777051399999891e+00,3.217543754600000333e-02,2.456644837899999920e-02,8.186605106900000095e-01
2.358768266399999813e+00,3.217005161500000043e-02,2.365080879699999958e-02,8.188617509000000183e-01
2.408761046700000019e+00,3.217044752800000268e-02,2.280269457099999911e-02,8.189175609200000094e-01
2.442506740799999854e+00,3.217369398900000316e-02,2.226465926299999940e-02,8.188805866899999675e-01
2.465004037199999942e+00,3.217710222700000122e-02,2.192021501800000063e-02,8.188248935399999873e-01
2.480002287300000052e+00,3.217990299199999932e-02,2.169659728200000123e-02,8.187746138400000540e-01
2.500000000000000000e+00,3.218427255399999853e-02,2.140562125599999865e-02,8.186918148199999745e-01
2.519997746400000072e+00,3.218934483900000310e-02,2.112254149000000053e-02,8.185916311099999954e-01
2.534996066999999798e+00,3.219359579400000310e-02,2.091521965300000008e-02,8.185054751900000536e-01
2.557493548400000094e+00,3.220066739699999764e-02,2.061194462799999932e-02,8.183591544399999584e-01
2.591239729100000222e+00,3.221277968200000202e-02,2.017356603200000029e-02,8.181028515199999518e-01
2.641233862300000013e+00,3.223386541800000310e-02,1.955813392399999989e-02,8.176468378000000259e-01
2.691227597200000154e+00,3.225846453899999799e-02,1.897999178899999889e-02,8.171063625700000221e-01
2.741220809400000125e+00,3.228634421999999893e-02,1.843581960700000147e-02,8.164880329600000541e-01
2.791213405000000147e+00,3.231730330000000262e-02,1.792268449299999969e-02,8.157976573299999812e-01
2.841205313500000162e+00,3.235116770100000122e-02,1.743798534299999953e-02,8.150403585500000103e-01
2.891196482499999831e+00,3.238778665800000345e-02,1.697940680400000096e-02,8.142206681700000503e-01
2.941186873099999932e+00,3.242702959799999979e-02,1.654488075099999969e-02,8.133426050700000021e-01
2.991176457099999908e+00,3.246878354899999930e-02,1.613255389699999945e-02,8.124097415500000086e-01
3.041165214199999856e+00,3.251295097000000273e-02,1.574076038500000010e-02,8.114252590699999601e-01
3.091153130299999940e+00,3.255944793699999673e-02,1.536799852199999955e-02,8.103919955199999636e-01
3.141140195599999796e+00,3.260820260999999776e-02,1.501291090300000027e-02,8.093124855200000134e-01
3.191126403600000216e+00,3.265915394700000252e-02,1.467426738600000058e-02,8.081889947799999474e-01
3.241111750299999983e+00,3.271225061099999887e-02,1.435095043199999948e-02,8.070235496300000033e-01
3.291096233200000221e+00,3.276745004800000333e-02,1.404194243899999951e-02,8.058179623700000294e-01
3.341079850599999901e+00,3.282471770499999913e-02,1.374631476700000077e-02,8.045738532199999682e-01
3.391062601699999846e+00,3.288402636999999962e-02,1.346321817300000050e-02,8.032926692199999774e-01
3.441044485499999972e+00,3.294535561599999662e-02,1.319187447799999996e-02,8.019757006200000093e-01
3.491025500800000181e+00,3.300869133199999667e-02,1.293156925599999937e-02,8.006240951599999933e-01
3.541005646099999904e+00,3.307402533699999730e-02,1.268164542100000056e-02,7.992388703799999661e-01
3.590984919099999839e+00,3.314135505199999887e-02,1.244149757399999959e-02,7.978209243799999628e-01
3.640963316500000158e+00,3.321068324800000027e-02,1.221056700999999939e-02,7.963710451400000112e-01
3.690940834400000092e+00,3.328201783600000241e-02,1.198833729900000006e-02,7.948899185900000219e-01
3.740917467200000068e+00,3.335537171099999670e-02,1.177433036399999980e-02,7.933781356100000348e-01
3.790893208500000000e+00,3.343076264400000192e-02,1.156810298500000021e-02,7.918361980500000508e-01
3.840868050100000097e+00,3.350821321099999722e-02,1.136924369200000007e-02,7.902645238500000113e-01
3.890841982600000026e+00,3.358775076900000212e-02,1.117736997399999994e-02,7.886634514400000517e-01
3.940814994700000184e+00,3.366940746199999918e-02,1.099212579600000045e-02,7.870332433900000257e-01
3.990787073499999948e+00,3.375322027399999675e-02,1.081317935599999946e-02,7.853740893799999734e-01
4.040758204300000322e+00,3.383923111400000128e-02,1.064022107700000018e-02,7.836861086599999915e-01
4.090728370199999908e+00,3.392748694000000120e-02,1.047296179899999923e-02,7.819693518300000479e-01
4.140697552399999815e+00,3.401803992300000273e-02,1.031113114099999929e-02,7.802238021299999771e-01
4.190665729600000056e+00,3.411094765000000084e-02,1.015447602999999983e-02,7.784493762199999889e-01
4.240632878399999584e+00,3.420627337099999693e-02,1.000275936199999938e-02,7.766459244200000223e-01
4.290598972499999775e+00,3.430408629199999809e-02,9.855758794699999437e-03,7.748132304300000550e-01
4.340563982799999998e+00,3.440446191799999970e-02,9.713265647999999586e-03,7.729510105600000403e-01
4.390527877300000270e+00,3.450748244900000289e-02,9.575083908099999569e-03,7.710589124200000199e-01
4.440490620700000335e+00,3.461323723600000235e-02,9.441029320300000152e-03,7.691365130099999670e-01
4.490452173999999630e+00,3.472182330999999678e-02,9.310928564100000651e-03,7.671833162900000280e-01
4.540412494299999935e+00,3.483334597300000168e-02,9.184618502500000239e-03,7.651987500500000428e-01
4.590371534500000017e+00,3.494791949300000283e-02,9.061945497900000812e-03,7.631821621300000080e-01
4.640329242700000023e+00,3.506566787800000085e-02,8.942764788700000023e-03,7.611328158400000321e-01
4.690285561899999678e+00,3.518672577200000068e-02,8.826939922600000529e-03,7.590498845499999980e-01
4.740240429199999994e+00,3.531123947700000321e-02,8.714342239900000828e-03,7.569324453000000341e-01
4.790193775399999687e+00,3.543936812600000097e-02,8.604850405099999378e-03,7.547794713300000069e-01
4.840145524100000429e+00,3.557128502100000145e-02,8.498349981699999597e-03,7.525898233300000184e-01
4.890095590899999678e+00,3.570717918800000307e-02,8.394733048700000339e-03,7.503622392700000088e-01
4.940043882100000339e+00,3.584725716199999718e-02,8.293897855099999217e-03,7.480953224499999887e-01
4.989990294100000057e+00,3.599174506200000095e-02,8.195748512699999738e-03,7.457875276600000047e-01
5.039934711499999942e+00,3.614089100100000007e-02,8.100194724599999591e-03,7.434371448400000082e-01
5.089877005399999987e+00,3.629496791600000244e-02,8.007151548599999308e-03,7.410422800399999455e-01
5.139817031899999833e+00,3.645427688100000285e-02,7.916539197499999209e-03,7.386008328600000006e-01
5.189754629200000302e+00,3.661915102700000202e-02,7.828282875499999530e-03,7.361104698599999496e-01
5.239689614899999626e+00,3.678996019999999922e-02,7.742312653799999708e-03,7.335685928499999786e-01
5.289621782600000266e+00,3.696711653600000258e-02,7.658563387699999885e-03,7.309723010099999918e-01
5.339550897499999671e+00,3.715108116799999832e-02,7.576974681100000393e-03,7.283183453099999483e-01
5.389476691299999622e+00,3.734237237299999762e-02,7.497490903899999871e-03,7.256030731899999475e-01
5.439398855300000335e+00,3.754157553899999805e-02,7.420061273200000314e-03,7.228223610099999696e-01
5.489317032499999804e+00,3.774935547899999772e-02,7.344640009799999723e-03,7.199715307599999781e-01
5.539230806399999985e+00,3.796647178299999981e-02,7.271186590799999863e-03,7.170452463299999968e-01
5.589139688000000383e+00,3.819379820100000239e-02,7.199666121999999911e-03,7.140373829599999667e-01
5.639043097700000118e+00,3.843234737899999670e-02,7.130049868499999631e-03,7.109408609899999787e-01
5.688940341500000386e+00,3.868330290099999957e-02,7.062315995999999922e-03,7.077474310100000388e-01
5.738830579100000051e+00,3.894806141999999916e-02,6.996450600099999619e-03,7.044473922199999683e-01
5.788712779799999986e+00,3.922828902400000289e-02,6.932449140599999775e-03,7.010292165999999492e-01
5.838585660599999727e+00,3.952599819199999892e-02,6.870318457800000424e-03,6.974790373000000487e-01
5.888447596199999801e+00,3.984365525499999894e-02,6.810079653400000037e-03,6.937799364400000224e-01
5.938296485799999580e+00,4.018433452700000130e-02,6.751772292399999681e-03,6.899109266799999807e-01
5.988129547999999858e+00,4.055194638100000082e-02,6.695460706999999644e-03,6.858454489799999942e-01
6.037942989900000335e+00,4.095158765700000064e-02,6.641243788999999682e-03,6.815490722400000534e-01
6.087731449799999695e+00,4.139010509499999740e-02,6.589270883799999701e-03,6.769758068200000256e-01
6.137486992000000363e+00,4.187705434999999810e-02,6.539769076800000351e-03,6.720618519200000085e-01
6.187197141599999561e+00,4.242645605200000281e-02,6.493093571799999839e-03,6.667141880700000467e-01
6.236840597799999664e+00,4.306034182400000215e-02,6.449830295000000269e-03,6.607876312799999541e-01
6.286376296800000318e+00,4.381698164700000009e-02,6.411036242000000065e-03,6.540318181199999970e-01
6.335707734599999696e+00,4.477459839799999980e-02,6.378940451099999846e-03,6.459391249300000526e-01
6.384496374100000260e+00,4.615452312800000234e-02,6.360046238299999800e-03,6.350871846500000251e-01
6.408071274900000169e+00,4.728337961399999706e-02,6.364111262499999588e-03,6.268440151199999866e-01
6.418566083199999994e+00,4.826006167099999855e-02,6.379319969300000122e-03,6.201242762499999950e-01
6.421273064300000222e+00,4.910750945399999789e-02,6.400082061599999921e-03,6.145766606900000539e-01
6.418548913699999581e+00,4.999575843199999953e-02,6.428484281199999852e-03,6.090222283599999731e-01
6.416194365299999980e+00,5.033034263700000149e-02,6.440789185499999625e-03,6.069950058799999937e-01
6.413608183200000035e+00,5.062042665600000046e-02,6.452124326900000179e-03,6.052649736199999797e-01
6.410891649099999867e+00,5.087929951399999817e-02,6.462744105200000054e-03,6.037421664800000087e-01
6.408093330799999876e+00,5.111522331900000132e-02,6.472823698400000103e-03,6.023712982300000185e-01
6.405239516199999983e+00,5.133353784999999947e-02,6.482482315700000344e-03,6.011168601999999916e-01
6.402345816699999581e+00,5.153786830800000107e-02,6.491803497199999905e-03,5.999548394400000539e-01
6.399422180900000257e+00,5.173078621200000171e-02,6.500847804400000304e-03,5.988682477400000259e-01
6.396475305300000080e+00,5.191418389800000338e-02,6.509660520399999581e-03,5.978446075700000195e-01
6.393509897500000427e+00,5.208949699300000069e-02,6.518276424299999580e-03,5.968744662299999559e-01
6.390529384599999752e+00,5.225784266399999961e-02,6.526722846100000384e-03,5.959504757200000391e-01
6.387536335400000098e+00,5.242010904799999926e-02,6.535021687699999610e-03,5.950667992899999481e-01
6.383027421799999601e+00,5.265364842899999953e-02,6.547231495400000247e-03,5.938067715999999496e-01
6.378499624599999862e+00,5.287701548200000184e-02,6.559196611399999849e-03,5.926144307299999747e-01
6.373956521400000241e+00,5.309168166000000078e-02,6.570954068600000191e-03,5.914801231299999795e-01
6.369400769200000312e+00,5.329880338199999984e-02,6.582533138600000187e-03,5.903962645600000503e-01
6.362547700900000436e+00,5.359732272099999861e-02,6.599617758599999988e-03,5.888520703699999803e-01
6.355675713900000190e+00,5.388336824099999867e-02,6.616415805700000263e-03,5.873918728400000511e-01
6.348788436100000432e+00,5.415880585300000133e-02,6.632975224000000128e-03,5.860034382100000050e-01
6.338434496299999665e+00,5.455517743399999897e-02,6.657447144900000349e-03,5.840349828999999993e-01
6.328058578400000300e+00,5.493464474399999825e-02,6.681562331000000243e-03,5.821823239000000205e-01
6.317665206200000050e+00,5.529998656199999751e-02,6.705393213099999916e-03,5.804272267300000232e-01
6.307257643399999836e+00,5.565332588900000210e-02,6.728995395999999921e-03,5.787557528200000245e-01
6.291624814599999560e+00,5.616437920600000216e-02,6.764063343400000122e-03,5.763820221400000055e-01
6.275971368299999575e+00,5.665640412999999737e-02,6.798827302699999957e-03,5.741440188499999930e-01
6.260301469499999882e+00,5.713260503999999934e-02,6.833372724399999938e-03,5.720206610700000471e-01
6.244618143000000288e+00,5.759544019699999740e-02,6.867765711199999568e-03,5.699957633000000135e-01
6.221072753699999680e+00,5.826875756000000212e-02,6.919181519500000252e-03,5.671158496399999471e-01
6.197507725900000430e+00,5.892129279000000303e-02,6.970508389299999615e-03,5.643962383499999680e-01
6.173926985199999606e+00,5.955680050800000319e-02,7.021851530800000268e-03,5.618121679299999949e-01
6.150333396299999755e+00,6.017817314300000220e-02,7.073293829299999794e-03,5.593445631800000317e-01
6.114923467699999726e+00,6.108860457399999805e-02,7.150787112699999969e-03,5.558293957600000113e-01
6.079494707700000333e+00,6.197823991700000118e-02,7.228834228799999734e-03,5.525037744799999873e-01
6.044050880900000422e+00,6.285156685300000157e-02,7.307579672599999812e-03,5.493382451799999622e-01
6.008594744999999904e+00,6.371206811799999536e-02,7.387142775199999865e-03,5.463100497099999675e-01
5.958773875900000405e+00,6.490433766400000026e-02,7.500476129699999717e-03,5.422545413199999498e-01
5.908937041999999806e+00,6.608275776100000498e-02,7.615866099200000426e-03,5.383959788000000080e-01
5.859087342799999654e+00,6.725203684599999343e-02,7.733526176800000103e-03,5.347045113699999686e-01
5.809227095699999843e+00,6.841594646800000512e-02,7.853650448599999376e-03,5.311566748499999546e-01
5.759358081000000240e+00,6.957758948900000240e-02,7.976420863600000230e-03,5.277336081700000348e-01
5.709481697900000263e+00,7.073957904100000582e-02,8.102012194699999628e-03,5.244198614499999689e-01
5.659599068100000352e+00,7.190416207899999468e-02,8.230595575700000097e-03,5.212025722199999933e-01
5.609711106099999789e+00,7.307330720900000187e-02,8.362341133799999424e-03,5.180708797399999899e-01
5.559818569799999999e+00,7.424876871499999642e-02,8.497420028900000769e-03,5.150154981400000276e-01
5.509922095200000314e+00,7.543213428599999937e-02,8.636006099400000274e-03,5.120283988099999517e-01
5.460022223600000224e+00,7.662486131800000377e-02,8.778277242600000113e-03,5.091025695199999923e-01
5.410119420900000087e+00,7.782830502000000206e-02,8.924416617899999515e-03,5.062318288299999525e-01
5.360214092699999711e+00,7.904374056500000634e-02,9.074613732600000232e-03,5.034106807899999536e-01
5.310306595900000204e+00,8.027238080100000672e-02,9.229065454300000235e-03,5.006341998400000159e-01
5.260397247600000270e+00,8.151539065700000308e-02,9.387976981400000462e-03,4.978979383900000166e-01
5.210486332700000389e+00,8.277389900699999581e-02,9.551562796600000793e-03,4.951978518399999807e-01
5.160574109299999712e+00,8.404900860199999990e-02,9.720047622100000742e-03,4.925302370799999885e-01
5.110660813900000043e+00,8.534180449599999829e-02,9.893667393500000032e-03,4.898916815800000157e-01
5.060746664799999905e+00,8.665336129200000570e-02,1.007267026499999996e-02,4.872790208700000236e-01
5.010831865700000165e+00,8.798474946999999824e-02,1.025731765800000014e-02,4.846893026299999852e-01
4.960916608299999808e+00,8.933704099399999987e-02,1.044788536499999948e-02,4.821197562299999739e-01
4.911001074599999683e+00,9.071131433399999555e-02,1.064466471900000002e-02,4.795677665699999981e-01
4.861085439200000025e+00,9.210865904800000226e-02,1.084796383799999965e-02,4.770308515200000210e-01
4.811169870599999676e+00,9.353018000399999921e-02,1.105810896000000015e-02,4.745066421999999950e-01
4.761254533299999814e+00,9.497700132899999925e-02,1.127544586800000026e-02,4.719928657199999877e-01
4.711339588699999581e+00,9.645027014700000012e-02,1.150034143100000031e-02,4.694873298600000244e-01
4.661425196899999790e+00,9.795116015999999481e-02,1.173318526400000082e-02,4.669879094200000136e-01
4.611511517500000323e+00,9.948087510599999683e-02,1.197439152099999925e-02,4.644925339200000058e-01
4.561598710900000242e+00,1.010406521499999932e-01,1.222440083700000041e-02,4.619991763899999881e-01
4.511686939599999668e+00,1.026317652400000058e-01,1.248368243199999943e-02,4.595058431899999851e-01
4.461776368699999828e+00,1.042555283800000038e-01,1.275273639399999992e-02,4.570105645199999955e-01
4.411867167499999631e+00,1.059132990200000041e-01,1.303209616200000018e-02,4.545113856399999874e-01
4.361959510400000184e+00,1.076064813400000042e-01,1.332233122300000017e-02,4.520063585799999895e-01
4.312053577800000426e+00,1.093365296700000017e-01,1.362405004199999936e-02,4.494935343099999980e-01
4.262149557199999883e+00,1.111049518999999985e-01,1.393790325699999916e-02,4.469709552300000222e-01
4.212247644399999658e+00,1.129133129699999988e-01,1.426458715899999938e-02,4.444366479499999856e-01
4.162348044899999877e+00,1.147632384800000016e-01,1.460484746999999965e-02,4.418886163199999828e-01
4.112450974599999753e+00,1.166564182999999949e-01,1.495948347600000068e-02,4.393248345999999915e-01
4.062556661500000388e+00,1.185946102799999985e-01,1.532935251200000064e-02,4.367432407399999827e-01
4.012665346900000429e+00,1.205796441099999949e-01,1.571537485600000075e-02,4.341417297999999869e-01
3.962777287100000212e+00,1.226134252200000024e-01,1.611853905400000009e-02,4.315181474500000003e-01
3.912892754800000095e+00,1.246979387199999983e-01,1.653990770600000104e-02,4.288702834600000013e-01
3.863012040600000141e+00,1.268352534799999931e-01,1.698062376399999893e-02,4.261958653299999789e-01
3.813135455499999882e+00,1.290275263000000006e-01,1.744191735499999937e-02,4.234925519500000179e-01
3.763263332100000191e+00,1.312770060300000041e-01,1.792511317599999876e-02,4.207579273300000033e-01
3.713396027299999957e+00,1.335860378500000056e-01,1.843163849199999996e-02,4.179894945300000053e-01
3.663533924499999817e+00,1.359570674699999981e-01,1.896303174000000050e-02,4.151846696700000061e-01
3.613677435900000123e+00,1.383926454399999895e-01,1.952095177799999942e-02,4.123407763199999909e-01
3.563827005499999867e+00,1.408954313299999872e-01,2.010718775300000122e-02,4.094550402000000089e-01
3.513983111599999987e+00,1.434681979300000132e-01,2.072366958599999864e-02,4.065245844500000039e-01
3.464146270700000141e+00,1.461138353800000012e-01,2.137247899799999892e-02,4.035464255899999797e-01
3.414317039799999787e+00,1.488353551799999896e-01,2.205586099999999952e-02,4.005174704900000271e-01
3.364496020899999884e+00,1.516358941500000057e-01,2.277623568500000001e-02,3.974345146500000148e-01
3.314683864200000052e+00,1.545187183099999972e-01,2.353621009400000061e-02,3.942942421100000261e-01
3.264881272399999812e+00,1.574872267200000120e-01,2.433858980199999841e-02,3.910932275899999810e-01
3.215089004499999792e+00,1.605449554499999987e-01,2.518638976700000170e-02,3.878279415499999994e-01
3.165307880499999893e+00,1.636955817799999879e-01,2.608284373700000061e-02,3.844947587099999953e-01
3.115538784800000016e+00,1.669429290499999941e-01,2.703141130100000095e-02,3.810899712599999933e-01
3.065782671600000064e+00,1.702909725600000035e-01,2.803578128800000152e-02,3.776098078899999821e-01
3.016040567500000158e+00,1.737438473300000064e-01,2.909986980399999895e-02,3.740504599300000232e-01
2.966313576300000143e+00,1.773058589300000043e-01,3.022781055500000161e-02,3.704081165800000019e-01
2.916602881000000203e+00,1.809814989999999901e-01,3.142393434900000310e-02,3.666790112200000173e-01
2.866909746200000164e+00,1.847754679899999974e-01,3.269273364400000076e-02,3.628594812700000061e-01
2.817235519300000046e+00,1.886927087899999966e-01,3.403880664600000133e-02,3.589460445300000080e-01
